#             M		     r	       rho(r)	        T(r)	       M(r)	      L(r)	    dL/dr        dLpp/dr       dLcno/dr	   dlogP/dlogT	  r/R	  	 rho(r)/rhoc        T(r)/Tc         M(r)/M         L(r)/L    	   kappa        kappaHm        kappaff        kappaes              P           Pdeg           Pgas           Ppho        drho/dr          dT/dr          dM/dr          dL/dr
#             g		    cm	       g/cm^3		   K		  g	     erg/s	 erg/s/cm       erg/s/cm       erg/s/cm                                                                                                   cm^2/g         cm^2/g         cm^2/g         cm^2/g       erg/cm^3       erg/cm^3       erg/cm^3       erg/cm^3         g/cm^4           K/cm           g/cm       erg/s/cm
#
    3.71234e+33     9.2926e+10    1.90847e-06        48285.6    3.71234e+33    7.51822e+34        11.2643        11.2643    3.07662e-40            2.5       0.994722    2.45473e-08     0.00241428              1              1        1370.13    4.92769e+08        1370.13           0.34    1.23528e+07        2921.37    1.23362e+07        13708.8   -5.06725e-15   -8.55651e-05    2.07095e+17        11.2643
    3.71234e+33     9.2932e+10     1.8782e-06        47773.2    3.71234e+33    7.51822e+34        10.4555        10.4555    2.41015e-40            2.5       0.994786     2.4158e-08     0.00238866              1              1        1406.43    4.44092e+08        1406.43           0.34    1.20277e+07        2844.57    1.20117e+07        13136.1   -5.03991e-15   -8.55556e-05    2.03837e+17        10.4555
    3.71234e+33    9.29379e+10    1.84841e-06        47266.2    3.71234e+33    7.51822e+34        9.70461        9.70461      1.888e-40            2.5        0.99485    2.37749e-08     0.00236331              1              1        1443.69    4.00219e+08         1443.7           0.34    1.17111e+07        2769.78    1.16957e+07        12587.3   -5.01271e-15   -8.55462e-05     2.0063e+17        9.70461
    3.71234e+33    9.29438e+10     1.8191e-06        46764.5    3.71234e+33    7.51822e+34        9.00758        9.00758    1.47893e-40            2.5       0.994913    2.33978e-08     0.00233823              1              1        1481.95    3.60677e+08        1481.96           0.34    1.14028e+07        2696.94    1.13881e+07        12061.3   -4.98567e-15   -8.55368e-05    1.97472e+17        9.00758
    3.71234e+33    9.29496e+10    1.79024e-06        46268.1    3.71234e+33    7.51822e+34        8.36053        8.36053    1.15846e-40            2.5       0.994975    2.30266e-08     0.00231341              1              1        1521.23    3.25037e+08        1521.23           0.34    1.11026e+07        2626.02    1.10884e+07        11557.3   -4.95877e-15   -8.55276e-05    1.94364e+17        8.36053
    3.71234e+33    9.29553e+10    1.76183e-06        45776.9    3.71234e+33    7.51822e+34        7.75988        7.75988    9.07406e-41            2.5       0.995036    2.26612e-08     0.00228885              1              1        1561.55    2.92916e+08        1561.55           0.34    1.08103e+07        2556.94    1.07967e+07        11074.3   -4.93201e-15   -8.55184e-05    1.91304e+17        7.75988
    3.71234e+33     9.2961e+10    1.73388e-06        45290.9    3.71234e+33    7.51822e+34         7.2023         7.2023    7.10735e-41            2.5       0.995097    2.23017e-08     0.00226454              1              1        1602.94    2.63965e+08        1602.95           0.34    1.05256e+07        2489.68    1.05125e+07        10611.4    -4.9054e-15   -8.55094e-05    1.88291e+17         7.2023
    3.71234e+33    9.29666e+10    1.70636e-06        44809.9    3.71234e+33    7.51822e+34         6.6847         6.6847    5.56672e-41            2.5       0.995157    2.19477e-08      0.0022405              1              1        1645.44    2.37873e+08        1645.45           0.34    1.02484e+07        2424.17    1.02358e+07        10167.8   -4.87893e-15   -8.55004e-05    1.85325e+17         6.6847
    3.71234e+33    9.29722e+10    1.67927e-06          44334    3.71234e+33    7.51822e+34        6.20423        6.20423    4.35988e-41            2.5       0.995217    2.15993e-08      0.0022167              1              1        1689.07    2.14356e+08        1689.08           0.34    9.97846e+06        2360.38    9.96636e+06        9742.64    -4.8526e-15   -8.54915e-05    1.82405e+17        6.20423
    3.71234e+33    9.29777e+10    1.65261e-06        43863.1    3.71234e+33    7.51822e+34        5.75822        5.75822    3.41455e-41            2.5       0.995276    2.12564e-08     0.00219316              1              1        1733.86    1.93161e+08        1733.87           0.34    9.71559e+06        2298.26    9.70395e+06        9335.24   -4.82641e-15   -8.54827e-05    1.79531e+17        5.75822
    3.71234e+33    9.29831e+10    1.62637e-06        43397.1    3.71234e+33    7.51822e+34         5.3442         5.3442    2.67408e-41            2.5       0.995334    2.09189e-08     0.00216986              1              1        1779.84    1.74059e+08        1779.86           0.34     9.4596e+06        2237.76    9.44841e+06        8944.81   -4.80036e-15    -8.5474e-05    1.76701e+17         5.3442
    3.71234e+33    9.29885e+10    1.60054e-06          42936    3.71234e+33    7.51822e+34        4.95987        4.95987    2.09409e-41            2.5       0.995392    2.05867e-08      0.0021468              1              1        1827.06    1.56844e+08        1827.08           0.34    9.21031e+06        2178.84    9.19956e+06        8570.65   -4.77445e-15   -8.54654e-05    1.73915e+17        4.95987
    3.71234e+33    9.29939e+10    1.57512e-06        42479.7    3.71234e+33    7.51822e+34         4.6031         4.6031    1.63982e-41            2.5       0.995449    2.02597e-08     0.00212398              1              1        1875.53    1.41328e+08        1875.56           0.34    8.96754e+06        2121.47    8.95721e+06        8212.07   -4.74868e-15   -8.54568e-05    1.71172e+17         4.6031
    3.71234e+33    9.29992e+10     1.5501e-06        42028.1    3.71234e+33    7.51822e+34        4.27193        4.27193    1.28402e-41            2.5       0.995506    1.99378e-08     0.00210141              1              1        1925.31    1.27344e+08        1925.33           0.34    8.73113e+06        2065.59    8.72119e+06        7868.42   -4.72304e-15   -8.54484e-05    1.68471e+17        4.27193
    3.71234e+33    9.30044e+10    1.52546e-06        41581.3    3.71234e+33    7.51822e+34        3.96451        3.96451    1.00537e-41            2.5       0.995562    1.96209e-08     0.00207906              1              1        1976.41    1.14741e+08        1976.44           0.34    8.50089e+06        2011.17    8.49134e+06        7539.08   -4.69754e-15     -8.544e-05    1.65813e+17        3.96451
    3.71234e+33    9.30096e+10    1.50121e-06          41139    3.71234e+33    7.51822e+34        3.67914        3.67914    7.87141e-42            2.5       0.995617    1.93091e-08     0.00205695              1              1        2028.88    1.03383e+08        2028.92           0.34    8.27668e+06        1958.17     8.2675e+06        7223.45   -4.67217e-15   -8.54317e-05    1.63195e+17        3.67914
    3.71234e+33    9.30147e+10    1.47734e-06        40701.4    3.71234e+33    7.51822e+34        3.41423        3.41423    6.16238e-42            2.5       0.995672     1.9002e-08     0.00203507              1              1        2082.76    9.31464e+07         2082.8           0.34    8.05832e+06        1906.55    8.04949e+06        6920.95   -4.64693e-15   -8.54234e-05    1.60618e+17        3.41423
    3.71234e+33    9.30198e+10    1.45384e-06        40268.3    3.71234e+33    7.51822e+34        3.16833        3.16833    4.82406e-42            2.5       0.995726    1.86998e-08     0.00201342              1              1        2138.08    8.39208e+07        2138.14           0.34    7.84565e+06        1856.28    7.83717e+06        6631.04   -4.62183e-15   -8.54153e-05     1.5808e+17        3.16833
    3.71234e+33    9.30248e+10    1.43071e-06        39839.7    3.71234e+33    7.51822e+34        2.94005        2.94005    3.77608e-42            2.5        0.99578    1.84023e-08     0.00199198              1              1         2194.9    7.56064e+07        2194.96           0.34    7.63853e+06        1807.31    7.63037e+06        6353.18   -4.59686e-15   -8.54072e-05    1.55582e+17        2.94005
    3.71234e+33    9.30297e+10    1.40794e-06        39415.4    3.71234e+33    7.51822e+34        2.72815        2.72815    2.95549e-42            2.5       0.995833    1.81094e-08     0.00197077              1              1        2253.24     6.8113e+07        2253.31           0.34    7.43681e+06        1759.62    7.42896e+06        6086.87   -4.57201e-15   -8.53992e-05    1.53122e+17        2.72815
    3.71234e+33    9.30347e+10    1.38552e-06        38995.6    3.71234e+33    7.51822e+34        2.53143        2.53143    2.31299e-42            2.5       0.995886     1.7821e-08     0.00194978              1              1        2313.15    6.13597e+07        2313.24           0.34    7.24033e+06        1713.17    7.23279e+06        5831.61   -4.54729e-15   -8.53913e-05      1.507e+17        2.53143
    3.71234e+33    9.30395e+10    1.36345e-06          38580    3.71234e+33    7.51822e+34        2.34882        2.34882    1.80995e-42            2.5       0.995938    1.75371e-08       0.001929              1              1        2374.69    5.52734e+07        2374.79           0.34    7.04896e+06        1667.93    7.04171e+06        5586.96   -4.52269e-15   -8.53835e-05    1.48314e+17        2.34882
    3.71234e+33    9.30444e+10    1.34172e-06        38168.6    3.71234e+33    7.51822e+34        2.17929        2.17929    1.41614e-42            2.5       0.995989    1.72576e-08     0.00190843              1              1        2437.89    4.97881e+07        2438.01           0.34    6.86256e+06        1623.85    6.85558e+06        5352.45   -4.49822e-15   -8.53757e-05    1.45966e+17        2.17929
    3.71234e+33    9.30491e+10    1.32032e-06        37761.4    3.71234e+33    7.51822e+34        2.02191        2.02191    1.10786e-42            2.5        0.99604    1.69823e-08     0.00188807              1              1        2502.81    4.48445e+07        2502.95           0.34    6.68098e+06        1580.92    6.67427e+06        5127.66   -4.47387e-15    -8.5368e-05    1.43652e+17        2.02191
    3.71234e+33    9.30538e+10    1.29925e-06        37358.2    3.71234e+33    7.51822e+34         1.8758         1.8758    8.66552e-43            2.5       0.996091    1.67113e-08     0.00186791              1              1         2569.5     4.0389e+07        2569.67           0.34    6.50409e+06        1539.09    6.49764e+06        4912.17   -4.44964e-15   -8.53604e-05    1.41374e+17         1.8758
    3.71234e+33    9.30585e+10     1.2785e-06        36959.1    3.71234e+33    7.51822e+34        1.74015        1.74015    6.77681e-43            2.5       0.996141    1.64444e-08     0.00184796              1              1        2638.02    3.63734e+07        2638.21           0.34    6.33176e+06        1498.35    6.32556e+06        4705.59   -4.42552e-15   -8.53529e-05     1.3913e+17        1.74015
    3.71234e+33    9.30632e+10    1.25806e-06        36563.9    3.71234e+33    7.51822e+34        1.61421        1.61421    5.29869e-43            2.5       0.996191    1.61816e-08      0.0018282              1              1        2708.41    3.27543e+07        2708.64           0.34    6.16386e+06        1458.64     6.1579e+06        4507.54   -4.40152e-15   -8.53454e-05     1.3692e+17        1.61421
    3.71234e+33    9.30677e+10    1.23793e-06        36172.6    3.71234e+33    7.51822e+34        1.49728        1.49728    4.14202e-43            2.5        0.99624    1.59227e-08     0.00180863              1              1        2780.75    2.94924e+07        2781.01           0.34    6.00027e+06        1419.96    5.99453e+06        4317.66   -4.37762e-15    -8.5338e-05    1.34743e+17        1.49728
    3.71234e+33    9.30723e+10    1.21811e-06        35785.1    3.71234e+33    7.51822e+34        1.38871        1.38871      3.237e-43            2.5       0.996288    1.56677e-08     0.00178926              1              1        2855.09    2.65524e+07         2855.4           0.34    5.84085e+06        1382.26    5.83533e+06        4135.59   -4.35384e-15   -8.53306e-05    1.32598e+17        1.38871
