#             M		     r	       rho(r)	        T(r)	       M(r)	      L(r)	    dL/dr        dLpp/dr       dLcno/dr	   dlogP/dlogT	  r/R	  	 rho(r)/rhoc        T(r)/Tc         M(r)/M         L(r)/L    	   kappa        kappaHm        kappaff        kappaes              P           Pdeg           Pgas           Ppho        drho/dr          dT/dr          dM/dr          dL/dr
#             g		    cm	       g/cm^3		   K		  g	     erg/s	 erg/s/cm       erg/s/cm       erg/s/cm                                                                                                   cm^2/g         cm^2/g         cm^2/g         cm^2/g       erg/cm^3       erg/cm^3       erg/cm^3       erg/cm^3         g/cm^4           K/cm           g/cm       erg/s/cm
#
      1.338e+33    5.98789e+10    0.000162779          23287      1.338e+33    2.24985e+32        1840.73        1840.73    4.63198e-43            2.5       0.995414    2.77989e-06     0.00282766       0.999999              1         372334     6.4234e+06         395244           0.34    5.12276e+08    4.82811e+06    5.07447e+08        741.624   -7.72464e-13   -7.36721e-05    7.33425e+18        1840.73
      1.338e+33    5.98792e+10    0.000162542        23264.4      1.338e+33    2.24985e+32        1828.29        1828.29    4.53022e-43            2.5       0.995419    2.77585e-06     0.00282492       0.999999              1         372963     6.3629e+06         396185           0.34    5.11034e+08    4.81641e+06    5.06217e+08         738.75   -7.72081e-13   -7.36713e-05    7.32366e+18        1828.29
      1.338e+33    5.98795e+10    0.000162306        23241.9      1.338e+33    2.24985e+32        1815.93        1815.93    4.43072e-43            2.5       0.995424    2.77181e-06     0.00282218       0.999999              1         373589      6.303e+06         397128           0.34    5.09796e+08    4.80475e+06    5.04991e+08        735.889   -7.71699e-13   -7.36705e-05    7.31308e+18        1815.93
      1.338e+33    5.98798e+10     0.00016207        23219.3      1.338e+33    2.24985e+32        1803.66        1803.66    4.33345e-43            2.5       0.995429    2.76778e-06     0.00281944       0.999999              1         374214    6.24368e+06         398073           0.34    5.08562e+08    4.79311e+06    5.03768e+08         733.04   -7.71317e-13   -7.36698e-05    7.30253e+18        1803.66
      1.338e+33    5.98801e+10    0.000161835        23196.8      1.338e+33    2.24985e+32        1791.48        1791.48    4.23833e-43            2.5       0.995434    2.76376e-06     0.00281671       0.999999              1         374837    6.18493e+06         399019           0.34     5.0733e+08    4.78151e+06    5.02548e+08        730.202   -7.70935e-13    -7.3669e-05    7.29199e+18        1791.48
      1.338e+33    5.98804e+10    0.000161599        23174.4      1.338e+33    2.24985e+32        1779.38        1779.38    4.14533e-43            2.5       0.995439    2.75974e-06     0.00281398       0.999999              1         375457    6.12675e+06         399968           0.34    5.06102e+08    4.76993e+06    5.01332e+08        727.376   -7.70554e-13   -7.36683e-05    7.28147e+18        1779.38
      1.338e+33    5.98807e+10    0.000161365        23151.9      1.338e+33    2.24985e+32        1767.37        1767.37    4.05439e-43            2.5       0.995444    2.75573e-06     0.00281125       0.999999              1         376076    6.06913e+06         400919           0.34    5.04878e+08    4.75839e+06    5.00119e+08        724.562   -7.70173e-13   -7.36675e-05    7.27097e+18        1767.37
      1.338e+33     5.9881e+10     0.00016113        23129.5      1.338e+33    2.24985e+32        1755.44        1755.44    3.96546e-43            2.5       0.995449    2.75173e-06     0.00280853       0.999999              1         376692    6.01207e+06         401872           0.34    5.03656e+08    4.74688e+06    4.98909e+08        721.759   -7.69792e-13   -7.36668e-05    7.26048e+18        1755.44
      1.338e+33    5.98813e+10    0.000160896        23107.1      1.338e+33    2.24985e+32         1743.6         1743.6    3.87849e-43            2.5       0.995455    2.74773e-06     0.00280581       0.999999              1         377306    5.95554e+06         402827           0.34    5.02438e+08    4.73539e+06    4.97702e+08        718.968   -7.69411e-13    -7.3666e-05    7.25001e+18         1743.6
      1.338e+33    5.98816e+10    0.000160663        23084.7      1.338e+33    2.24985e+32        1731.83        1731.83    3.79343e-43            2.5        0.99546    2.74374e-06      0.0028031       0.999999              1         377918    5.89956e+06         403784           0.34    5.01222e+08    4.72394e+06    4.96498e+08        716.187   -7.69031e-13   -7.36653e-05    7.23956e+18        1731.83
      1.338e+33    5.98819e+10    0.000160429        23062.4      1.338e+33    2.24985e+32        1720.14        1720.14    3.71025e-43            2.5       0.995465    2.73976e-06     0.00280038       0.999999              1         378528     5.8441e+06         404743           0.34     5.0001e+08    4.71251e+06    4.95297e+08        713.418   -7.68651e-13   -7.36646e-05    7.22912e+18        1720.14
      1.338e+33    5.98822e+10    0.000160196          23040      1.338e+33    2.24985e+32        1708.54        1708.54    3.62889e-43            2.5        0.99547    2.73578e-06     0.00279767       0.999999              1         379135    5.78917e+06         405705           0.34    4.98801e+08    4.70112e+06    4.94099e+08        710.659   -7.68271e-13   -7.36638e-05    7.21869e+18        1708.54
      1.338e+33    5.98825e+10    0.000159964        23017.7      1.338e+33    2.24985e+32        1697.01        1697.01    3.54931e-43            2.5       0.995475    2.73181e-06     0.00279496       0.999999              1         379741    5.73475e+06         406669           0.34    4.97594e+08    4.68974e+06    4.92904e+08         707.91   -7.67891e-13   -7.36631e-05    7.20829e+18        1697.01
      1.338e+33    5.98828e+10    0.000159732        22995.4      1.338e+33    2.24985e+32        1685.56        1685.56    3.47148e-43            2.5        0.99548    2.72784e-06     0.00279225       0.999999              1         380343    5.68084e+06         407635           0.34    4.96391e+08     4.6784e+06    4.91711e+08        705.173   -7.67512e-13   -7.36623e-05    7.19789e+18        1685.56
      1.338e+33    5.98831e+10      0.0001595        22973.2      1.338e+33    2.24985e+32        1674.18        1674.18    3.39534e-43            2.5       0.995485    2.72388e-06     0.00278955       0.999999              1         380944    5.62743e+06         408604           0.34     4.9519e+08    4.66708e+06    4.90522e+08        702.445   -7.67132e-13   -7.36616e-05    7.18751e+18        1674.18
      1.338e+33    5.98834e+10    0.000159268        22950.9      1.338e+33    2.24985e+32        1662.88        1662.88    3.32086e-43            2.5        0.99549    2.71993e-06     0.00278685       0.999999              1         381542    5.57451e+06         409575           0.34    4.93992e+08    4.65579e+06    4.89335e+08        699.728   -7.66753e-13   -7.36608e-05    7.17714e+18        1662.88
      1.338e+33    5.98837e+10    0.000159037        22928.7      1.338e+33    2.24985e+32        1651.65        1651.65      3.248e-43            2.5       0.995495    2.71597e-06     0.00278415       0.999999              1         382138    5.52208e+06         410549           0.34    4.92796e+08    4.64452e+06    4.88151e+08         697.02   -7.66374e-13   -7.36601e-05    7.16679e+18        1651.65
      1.338e+33     5.9884e+10    0.000158805        22906.5      1.338e+33    2.24985e+32         1640.5         1640.5    3.17672e-43            2.5         0.9955    2.71203e-06     0.00278145       0.999999              1         382732    5.47013e+06         411525           0.34    4.91603e+08    4.63328e+06    4.86969e+08        694.323   -7.65995e-13   -7.36593e-05    7.15645e+18         1640.5
      1.338e+33    5.98843e+10    0.000158575        22884.3      1.338e+33    2.24985e+32        1629.42        1629.42    3.10698e-43            2.5       0.995505    2.70809e-06     0.00277876       0.999999              1         383323    5.41866e+06         412504           0.34    4.90413e+08    4.62206e+06     4.8579e+08        691.635   -7.65615e-13   -7.36586e-05    7.14612e+18        1629.42
      1.338e+33    5.98846e+10    0.000158344        22862.1      1.338e+33    2.24985e+32        1618.41        1618.41    3.03876e-43            2.5        0.99551    2.70415e-06     0.00277606       0.999999              1         383912    5.36765e+06         413486           0.34    4.89225e+08    4.61087e+06    4.84613e+08        688.956   -7.65237e-13   -7.36579e-05     7.1358e+18        1618.41
      1.338e+33    5.98849e+10    0.000158114        22839.9      1.338e+33    2.24985e+32        1607.47        1607.47      2.972e-43            2.5       0.995515    2.70022e-06     0.00277337       0.999999              1         384498     5.3171e+06         414470           0.34    4.88039e+08    4.59969e+06    4.83439e+08        686.287   -7.64858e-13   -7.36571e-05    7.12549e+18        1607.47
      1.338e+33    5.98852e+10    0.000157884        22817.8      1.338e+33    2.24985e+32         1596.6         1596.6    2.90668e-43            2.5        0.99552    2.69629e-06     0.00277068       0.999999              1         385082    5.26701e+06         415457           0.34    4.86856e+08    4.58854e+06    4.82267e+08        683.627   -7.64479e-13   -7.36564e-05    7.11519e+18         1596.6
      1.338e+33    5.98855e+10    0.000157654        22795.6      1.338e+33    2.24985e+32        1585.79        1585.79    2.84277e-43            2.5       0.995525    2.69236e-06     0.00276799       0.999999              1         385664    5.21736e+06         416447           0.34    4.85676e+08    4.57741e+06    4.81097e+08        680.976     -7.641e-13   -7.36556e-05    7.10491e+18        1585.79
      1.338e+33    5.98858e+10    0.000157424        22773.5      1.338e+33    2.24985e+32        1575.06        1575.06    2.78023e-43            2.5        0.99553    2.68844e-06      0.0027653       0.999999              1         386242    5.16816e+06         417440           0.34    4.84497e+08    4.56631e+06     4.7993e+08        678.334   -7.63721e-13   -7.36549e-05    7.09463e+18        1575.06
      1.338e+33    5.98861e+10    0.000157195        22751.3      1.338e+33    2.24985e+32        1564.39        1564.39    2.71902e-43            2.5       0.995535    2.68452e-06     0.00276261       0.999999              1         386819    5.11938e+06         418436           0.34     4.8332e+08    4.55522e+06    4.78764e+08          675.7   -7.63342e-13   -7.36542e-05    7.08436e+18        1564.39
      1.338e+33    5.98864e+10    0.000156965        22729.2      1.338e+33    2.24985e+32        1553.78        1553.78    2.65912e-43            2.5        0.99554     2.6806e-06     0.00275992       0.999999              1         387392    5.07104e+06         419434           0.34    4.82146e+08    4.54415e+06    4.77601e+08        673.075   -7.62963e-13   -7.36534e-05    7.07409e+18        1553.78
      1.338e+33    5.98867e+10    0.000156736        22707.1      1.338e+33    2.24985e+32        1543.24        1543.24    2.60051e-43            2.5       0.995545    2.67669e-06     0.00275724       0.999999              1         387964    5.02312e+06         420436           0.34    4.80974e+08     4.5331e+06     4.7644e+08        670.458   -7.62584e-13   -7.36527e-05    7.06384e+18        1543.24
      1.338e+33     5.9887e+10    0.000156507        22684.9      1.338e+33    2.24985e+32        1532.76        1532.76    2.54313e-43            2.5        0.99555    2.67278e-06     0.00275455       0.999999              1         388532    4.97561e+06         421441           0.34    4.79803e+08    4.52207e+06     4.7528e+08         667.85   -7.62205e-13   -7.36519e-05    7.05359e+18        1532.76
      1.338e+33    5.98873e+10    0.000156278        22662.8      1.338e+33    2.24985e+32        1522.35        1522.35    2.48698e-43            2.5       0.995555    2.66887e-06     0.00275187       0.999999              1         389098    4.92851e+06         422450           0.34    4.78634e+08    4.51105e+06    4.74123e+08        665.249   -7.61826e-13   -7.36512e-05    7.04335e+18        1522.35
